# z (nm)   (kJ/mol)
  0.0760  250.95179
  0.0780  247.86068
  0.0800  245.61925
  0.0820  242.85245
  0.0840  240.34047
  0.0860  237.81464
  0.0880  235.40586
  0.0900  232.94440
  0.0920  230.40092
  0.0940  227.81395
  0.0960  225.13211
  0.0980  222.33389
  0.1000  219.39572
  0.1020  216.30043
  0.1040  213.03000
  0.1060  209.57068
  0.1080  205.91791
  0.1100  202.07225
  0.1120  198.04822
  0.1140  193.87468
  0.1160  189.57404
  0.1180  185.18890
  0.1200  180.77034
  0.1220  176.35588
  0.1240  171.97228
  0.1260  167.64375
  0.1280  163.37911
  0.1300  159.17892
  0.1320  155.03986
  0.1340  150.95782
  0.1360  146.93892
  0.1380  142.99479
  0.1400  139.14428
  0.1420  135.41326
  0.1440  131.81162
  0.1460  128.33779
  0.1480  124.98496
  0.1500  121.72682
  0.1520  118.54451
  0.1540  115.41235
  0.1560  112.30527
  0.1580  109.21457
  0.1600  106.13718
  0.1620  103.06468
  0.1640  100.00264
  0.1660   96.95124
  0.1680   93.90448
  0.1700   90.85325
  0.1720   87.79853
  0.1740   84.75996
  0.1760   81.64493
  0.1780   78.91378
  0.1800   76.08947
  0.1820   73.26925
  0.1840   70.43585
  0.1860   67.60401
  0.1880   64.79484
  0.1900   62.04132
  0.1920   59.36706
  0.1940   56.77605
  0.1960   54.25595
  0.1980   51.77401
  0.2000   49.30695
  0.2020   46.83254
  0.2040   44.34699
  0.2060   41.87765
  0.2080   39.44037
  0.2100   37.06780
  0.2120   34.77851
  0.2140   32.57603
  0.2160   30.46151
  0.2180   28.42015
  0.2200   26.42939
  0.2220   24.47101
  0.2240   22.53531
  0.2260   20.60675
  0.2280   18.69295
  0.2300   16.81460
  0.2320   14.97475
  0.2340   13.18895
  0.2360   11.47115
  0.2380    9.80820
  0.2400    8.22244
  0.2420    6.68412
  0.2440    5.20291
  0.2460    3.77647
  0.2480    2.40617
  0.2500    1.09869
  0.2520   -0.14769
  0.2540   -1.32571
  0.2560   -2.43842
  0.2580   -3.51354
  0.2600   -4.53247
  0.2620   -5.50774
  0.2640   -6.44411
  0.2660   -7.33021
  0.2680   -8.16374
  0.2700   -8.93666
  0.2720   -9.64912
  0.2740  -10.30946
  0.2760  -10.93970
  0.2780  -11.55504
  0.2800  -12.17540
  0.2820  -12.80436
  0.2840  -13.44229
  0.2860  -14.08989
  0.2880  -14.74484
  0.2900  -15.40394
  0.2920  -16.07404
  0.2940  -16.73995
  0.2960  -17.39912
  0.2980  -18.05504
  0.3000  -18.69449
  0.3020  -19.31980
  0.3040  -19.92588
  0.3060  -20.50414
  0.3080  -21.05781
  0.3100  -21.58923
  0.3120  -22.09164
  0.3140  -22.56121
  0.3160  -23.00235
  0.3180  -23.40789
  0.3200  -23.77471
  0.3220  -24.09792
  0.3240  -24.38298
  0.3260  -24.63364
  0.3280  -24.84850
  0.3300  -25.02490
  0.3320  -25.16029
  0.3340  -25.26290
  0.3360  -25.33748
  0.3380  -25.38302
  0.3400  -25.41550
  0.3420  -25.43849
  0.3440  -25.45359
  0.3460  -25.45918
  0.3480  -25.44588
  0.3500  -25.41983
  0.3520  -25.36688
  0.3540  -25.29535
  0.3560  -25.19803
  0.3580  -25.07265
  0.3600  -24.93007
  0.3620  -24.78662
  0.3640  -24.65443
  0.3660  -24.54094
  0.3680  -24.44739
  0.3700  -24.38552
  0.3720  -24.34151
  0.3740  -24.33095
  0.3760  -24.34504
  0.3780  -24.39242
  0.3800  -24.46460
  0.3820  -24.56870
  0.3840  -24.69481
  0.3860  -24.84354
  0.3880  -25.00548
  0.3900  -25.17679
  0.3920  -25.36715
  0.3940  -25.57327
  0.3960  -25.78474
  0.3980  -25.99883
  0.4000  -26.20388
  0.4020  -26.38699
  0.4040  -26.54573
  0.4060  -26.68056
  0.4080  -26.79055
  0.4100  -26.87172
  0.4120  -26.93236
  0.4140  -26.97509
  0.4160  -26.99437
  0.4180  -26.99129
  0.4200  -26.97149
  0.4220  -26.92694
  0.4240  -26.85873
  0.4260  -26.75725
  0.4280  -26.64378
  0.4300  -26.49792
  0.4320  -26.32682
  0.4340  -26.12910
  0.4360  -25.90567
  0.4380  -25.65409
  0.4400  -25.38068
  0.4420  -25.08855
  0.4440  -24.77920
  0.4460  -24.45482
  0.4480  -24.11320
  0.4500  -23.74501
  0.4520  -23.33317
  0.4540  -22.88283
  0.4560  -22.40151
  0.4580  -21.89972
  0.4600  -21.39202
  0.4620  -20.88662
  0.4640  -20.39127
  0.4660  -19.89293
  0.4680  -19.39058
  0.4700  -18.88087
  0.4720  -18.36641
  0.4740  -17.84850
  0.4760  -17.33778
  0.4780  -16.83131
  0.4800  -16.33577
  0.4820  -15.86567
  0.4840  -15.43460
  0.4860  -15.04598
  0.4880  -14.70460
  0.4900  -14.40433
  0.4920  -14.13738
  0.4940  -13.90307
  0.4960  -13.66981
  0.4980  -13.45073
  0.5000  -13.22425
  0.5020  -12.99408
  0.5040  -12.75118
  0.5060  -12.50391
  0.5080  -12.24387
  0.5100  -11.97657
  0.5120  -11.68672
  0.5140  -11.39931
  0.5160  -11.09196
  0.5180  -10.77622
  0.5200  -10.44721
  0.5220  -10.10583
  0.5240   -9.76944
  0.5260   -9.41747
  0.5280   -9.06036
  0.5300   -8.69761
  0.5320   -8.31697
  0.5340   -7.91798
  0.5360   -7.50293
  0.5380   -7.06649
  0.5400   -6.61860
  0.5420   -6.17707
  0.5440   -5.74077
  0.5460   -5.33036
  0.5480   -4.94388
  0.5500   -4.57900
  0.5520   -4.22785
  0.5540   -3.87939
  0.5560   -3.54274
  0.5580   -3.20668
  0.5600   -2.88671
  0.5620   -2.59093
  0.5640   -2.33259
  0.5660   -2.10896
  0.5680   -1.93621
  0.5700   -1.81209
  0.5720   -1.73592
  0.5740   -1.70977
  0.5760   -1.71547
  0.5780   -1.74809
  0.5800   -1.80114
  0.5820   -1.86163
  0.5840   -1.92192
  0.5860   -1.98434
  0.5880   -2.05565
  0.5900   -2.13180
  0.5920   -2.21166
  0.5940   -2.30207
  0.5960   -2.39143
  0.5980   -2.48890
  0.6000   -2.58382
  0.6020   -2.66610
  0.6040   -2.72788
  0.6060   -2.78504
  0.6080   -2.82946
  0.6100   -2.86456
  0.6120   -2.90756
  0.6140   -2.94906
  0.6160   -2.98916
  0.6180   -3.03144
  0.6200   -3.07101
  0.6220   -3.10387
  0.6240   -3.13234
  0.6260   -3.15474
  0.6280   -3.16551
  0.6300   -3.15929
  0.6320   -3.15627
  0.6340   -3.14748
  0.6360   -3.13302
  0.6380   -3.12679
  0.6400   -3.11734
  0.6420   -3.11875
  0.6440   -3.12112
  0.6460   -3.11276
  0.6480   -3.09509
  0.6500   -3.06615
  0.6520   -3.03619
  0.6540   -2.99505
  0.6560   -2.94995
  0.6580   -2.90271
  0.6600   -2.85425
  0.6620   -2.80305
  0.6640   -2.76030
  0.6660   -2.71337
  0.6680   -2.66960
  0.6700   -2.62200
  0.6720   -2.57537
  0.6740   -2.53162
  0.6760   -2.48689
  0.6780   -2.43837
  0.6800   -2.37992
  0.6820   -2.30877
  0.6840   -2.22634
  0.6860   -2.13435
  0.6880   -2.03888
  0.6900   -1.94255
  0.6920   -1.85040
  0.6940   -1.76144
  0.6960   -1.68738
  0.6980   -1.61868
  0.7000   -1.56269
  0.7020   -1.50552
  0.7040   -1.45816
  0.7060   -1.41614
  0.7080   -1.38313
  0.7100   -1.34477
  0.7120   -1.32138
  0.7140   -1.30344
  0.7160   -1.28535
  0.7180   -1.26527
  0.7200   -1.25258
  0.7220   -1.23165
  0.7240   -1.20679
  0.7260   -1.16680
  0.7280   -1.12056
  0.7300   -1.06886
  0.7320   -1.01825
  0.7340   -0.96619
  0.7360   -0.90928
  0.7380   -0.85186
  0.7400   -0.78460
  0.7420   -0.72288
  0.7440   -0.65699
  0.7460   -0.59663
  0.7480   -0.55226
  0.7500   -0.52506
  0.7520   -0.51559
  0.7540   -0.52356
  0.7560   -0.54259
  0.7580   -0.57036
  0.7600   -0.59843
  0.7620   -0.62807
  0.7640   -0.64678
  0.7660   -0.65683
