# z (nm)   (kJ/mol)
  0.1080  276.03892
  0.1100  273.68893
  0.1120  271.37473
  0.1140  268.95174
  0.1160  266.35043
  0.1180  263.96631
  0.1200  261.51097
  0.1220  259.06994
  0.1240  256.56554
  0.1260  254.01285
  0.1280  251.38129
  0.1300  248.63699
  0.1320  245.76240
  0.1340  242.73981
  0.1360  239.54276
  0.1380  236.15585
  0.1400  232.57114
  0.1420  228.78557
  0.1440  224.80447
  0.1460  220.64565
  0.1480  216.33819
  0.1500  211.92044
  0.1520  207.41634
  0.1540  202.87530
  0.1560  198.32793
  0.1580  193.79521
  0.1600  189.30486
  0.1620  184.87790
  0.1640  180.53195
  0.1660  176.28242
  0.1680  172.13955
  0.1700  168.10452
  0.1720  164.17439
  0.1740  160.34028
  0.1760  156.59437
  0.1780  152.92139
  0.1800  149.30935
  0.1820  145.73392
  0.1840  142.19561
  0.1860  138.68141
  0.1880  135.19362
  0.1900  131.73134
  0.1920  128.30380
  0.1940  124.92587
  0.1960  121.60645
  0.1980  118.35982
  0.2000  115.19285
  0.2020  112.11021
  0.2040  109.11379
  0.2060  106.18070
  0.2080  103.28765
  0.2100  100.41178
  0.2120   97.53030
  0.2140   94.61355
  0.2160   91.65797
  0.2180   88.67616
  0.2200   85.70628
  0.2220   82.79216
  0.2240   79.97823
  0.2260   77.29241
  0.2280   74.73643
  0.2300   72.29923
  0.2320   69.93960
  0.2340   67.62032
  0.2360   65.31566
  0.2380   63.00864
  0.2400   60.69987
  0.2420   58.39708
  0.2440   56.12939
  0.2460   53.89949
  0.2480   51.73898
  0.2500   49.65354
  0.2520   47.63782
  0.2540   45.69138
  0.2560   43.81163
  0.2580   41.98740
  0.2600   40.21330
  0.2620   38.47597
  0.2640   36.77520
  0.2660   35.10136
  0.2680   33.45959
  0.2700   31.84521
  0.2720   30.27416
  0.2740   28.73822
  0.2760   27.24904
  0.2780   25.80673
  0.2800   24.39966
  0.2820   23.04458
  0.2840   21.73541
  0.2860   20.46936
  0.2880   19.25660
  0.2900   18.09599
  0.2920   16.99081
  0.2940   15.93266
  0.2960   14.91703
  0.2980   13.93603
  0.3000   12.97784
  0.3020   12.04082
  0.3040   11.12448
  0.3060   10.22616
  0.3080    9.36433
  0.3100    8.54930
