# z (nm)   (kJ/mol)
  0.0540  280.92998
  0.0560  277.04124
  0.0580  273.17401
  0.0600  269.96077
  0.0620  267.05047
  0.0640  264.13050
  0.0660  261.15454
  0.0680  258.12862
  0.0700  255.11246
  0.0720  252.05430
  0.0740  248.94571
  0.0760  245.76792
  0.0780  242.50946
  0.0800  239.16876
  0.0820  235.74342
  0.0840  232.22495
  0.0860  228.61279
  0.0880  224.90898
  0.0900  221.10897
  0.0920  217.21948
  0.0940  213.24901
  0.0960  209.20500
  0.0980  205.09710
  0.1000  200.93838
  0.1020  196.74396
  0.1040  192.52625
  0.1060  188.30956
  0.1080  184.10200
  0.1100  179.92729
  0.1120  175.79842
  0.1140  171.73078
  0.1160  167.73687
  0.1180  163.82540
  0.1200  160.00965
  0.1220  156.29784
  0.1240  152.69155
  0.1260  149.18774
  0.1280  145.78552
  0.1300  142.46767
  0.1320  139.21106
  0.1340  135.99593
  0.1360  132.81829
  0.1380  129.66451
  0.1400  126.53915
  0.1420  123.44655
  0.1440  120.40324
  0.1460  117.41414
  0.1480  114.49067
  0.1500  111.62471
  0.1520  108.80725
  0.1540  106.03559
  0.1560  103.29354
  0.1580  100.57464
  0.1600   97.86245
  0.1620   95.16207
  0.1640   92.48257
  0.1660   89.82227
  0.1680   87.18573
  0.1700   84.57851
  0.1720   82.00230
  0.1740   79.45711
  0.1760   76.95252
  0.1780   74.47851
  0.1800   72.04738
  0.1820   69.66285
  0.1840   67.32637
  0.1860   65.04648
  0.1880   62.82148
  0.1900   60.64228
  0.1920   58.50522
  0.1940   56.40320
  0.1960   54.31840
  0.1980   52.24441
  0.2000   50.18528
  0.2020   48.13950
  0.2040   46.12658
  0.2060   44.15494
  0.2080   42.23781
  0.2100   40.38576
  0.2120   38.60546
  0.2140   36.89029
  0.2160   35.25264
  0.2180   33.67787
  0.2200   32.15557
  0.2220   30.67656
  0.2240   29.22743
  0.2260   27.80405
  0.2280   26.39592
  0.2300   25.00497
  0.2320   23.63190
  0.2340   22.27399
  0.2360   20.94462
  0.2380   19.64612
  0.2400   18.39126
  0.2420   17.18169
  0.2440   16.02267
  0.2460   14.90918
  0.2480   13.85283
  0.2500   12.83805
  0.2520   11.86717
  0.2540   10.93762
  0.2560   10.04193
  0.2580    9.18186
  0.2600    8.34419
  0.2620    7.53861
  0.2640    6.75151
  0.2660    5.99260
  0.2680    5.26030
  0.2700    4.56165
  0.2720    3.89272
  0.2740    3.25556
  0.2760    2.65486
  0.2780    2.09242
  0.2800    1.56641
  0.2820    1.07713
  0.2840    0.62389
  0.2860    0.19596
  0.2880   -0.19124
  0.2900   -0.56068
  0.2920   -0.90607
  0.2940   -1.23060
  0.2960   -1.53770
  0.2980   -1.82788
  0.3000   -2.09562
  0.3020   -2.35119
  0.3040   -2.58174
  0.3060   -2.80494
  0.3080   -3.01284
  0.3100   -3.20424
  0.3120   -3.38261
  0.3140   -3.55500
  0.3160   -3.71253
  0.3180   -3.85555
  0.3200   -3.99648
  0.3220   -4.12743
  0.3240   -4.25004
  0.3260   -4.36831
  0.3280   -4.48280
  0.3300   -4.57922
  0.3320   -4.66834
  0.3340   -4.73255
  0.3360   -4.78099
  0.3380   -4.80552
  0.3400   -4.81117
  0.3420   -4.79882
  0.3440   -4.77530
  0.3460   -4.74535
  0.3480   -4.71200
  0.3500   -4.67728
  0.3520   -4.64952
  0.3540   -4.62803
  0.3560   -4.61768
  0.3580   -4.60867
  0.3600   -4.60577
  0.3620   -4.61133
  0.3640   -4.62106
  0.3660   -4.62266
  0.3680   -4.62137
  0.3700   -4.61973
  0.3720   -4.60865
  0.3740   -4.59298
  0.3760   -4.56817
  0.3780   -4.53233
  0.3800   -4.49073
  0.3820   -4.44492
  0.3840   -4.38741
  0.3860   -4.31983
  0.3880   -4.24739
  0.3900   -4.16781
  0.3920   -4.08463
  0.3940   -3.98898
  0.3960   -3.88718
  0.3980   -3.78442
  0.4000   -3.67396
  0.4020   -3.55827
  0.4040   -3.43695
  0.4060   -3.31493
  0.4080   -3.18908
  0.4100   -3.06610
  0.4120   -2.93822
  0.4140   -2.81372
  0.4160   -2.68696
  0.4180   -2.56473
  0.4200   -2.43503
  0.4220   -2.31238
  0.4240   -2.18213
  0.4260   -2.05069
  0.4280   -1.91490
  0.4300   -1.77763
  0.4320   -1.63858
  0.4340   -1.49437
  0.4360   -1.34768
  0.4380   -1.19879
  0.4400   -1.05052
  0.4420   -0.89758
  0.4440   -0.74899
  0.4460   -0.60852
  0.4480   -0.46253
  0.4500   -0.32280
  0.4520   -0.18566
  0.4540   -0.04862
  0.4560    0.08749
  0.4580    0.21821
  0.4600    0.34487
  0.4620    0.46840
  0.4640    0.58850
  0.4660    0.70489
  0.4680    0.81977
  0.4700    0.92478
  0.4720    1.03012
  0.4740    1.13481
  0.4760    1.23436
  0.4780    1.33536
  0.4800    1.42643
  0.4820    1.51982
  0.4840    1.61019
  0.4860    1.68698
  0.4880    1.76252
  0.4900    1.83221
  0.4920    1.90059
  0.4940    1.96189
  0.4960    2.02310
  0.4980    2.07374
  0.5000    2.12122
  0.5020    2.17237
  0.5040    2.21873
  0.5060    2.26419
  0.5080    2.31179
  0.5100    2.35326
  0.5120    2.39511
  0.5140    2.43474
  0.5160    2.47153
  0.5180    2.49833
  0.5200    2.52421
  0.5220    2.53969
  0.5240    2.54622
  0.5260    2.54763
  0.5280    2.54755
  0.5300    2.53445
  0.5320    2.52333
  0.5340    2.50660
  0.5360    2.47929
  0.5380    2.44885
  0.5400    2.42309
  0.5420    2.39675
  0.5440    2.37262
  0.5460    2.34626
  0.5480    2.32026
  0.5500    2.28922
  0.5520    2.25519
  0.5540    2.21544
  0.5560    2.17420
  0.5580    2.12551
  0.5600    2.07867
  0.5620    2.02725
  0.5640    1.97251
  0.5660    1.91650
  0.5680    1.86212
  0.5700    1.81088
  0.5720    1.75452
  0.5740    1.70219
  0.5760    1.64403
  0.5780    1.57881
  0.5800    1.51201
  0.5820    1.43788
  0.5840    1.36270
  0.5860    1.29043
  0.5880    1.20997
  0.5900    1.13209
  0.5920    1.05668
  0.5940    0.98025
  0.5960    0.90903
  0.5980    0.84494
  0.6000    0.77860
  0.6020    0.71862
  0.6040    0.66227
  0.6060    0.59969
  0.6080    0.54629
  0.6100    0.49318
  0.6120    0.43864
  0.6140    0.38736
  0.6160    0.33279
  0.6180    0.28570
  0.6200    0.24442
  0.6220    0.20282
  0.6240    0.16401
  0.6260    0.12821
  0.6280    0.10136
  0.6300    0.08136
  0.6320    0.06331
  0.6340    0.05446
  0.6360    0.04256
  0.6380    0.03253
  0.6400    0.02627
  0.6420    0.01645
  0.6440    0.00761
  0.6460   -0.00963
  0.6480   -0.02438
  0.6500   -0.03506
  0.6520   -0.04916
  0.6540   -0.06589
  0.6560   -0.08604
  0.6580   -0.10448
  0.6600   -0.11909
  0.6620   -0.13474
  0.6640   -0.14841
  0.6660   -0.15613
  0.6680   -0.17411
  0.6700   -0.18709
  0.6720   -0.20038
  0.6740   -0.20538
  0.6760   -0.21707
  0.6780   -0.22440
  0.6800   -0.23574
  0.6820   -0.24217
  0.6840   -0.25488
  0.6860   -0.26692
  0.6880   -0.27704
  0.6900   -0.28543
  0.6920   -0.29168
  0.6940   -0.29743
  0.6960   -0.30167
  0.6980   -0.30998
  0.7000   -0.30952
  0.7020   -0.31032
  0.7040   -0.30459
  0.7060   -0.30182
  0.7080   -0.29402
  0.7100   -0.28727
  0.7120   -0.28140
  0.7140   -0.27150
  0.7160   -0.26563
  0.7180   -0.25772
  0.7200   -0.24373
  0.7220   -0.23569
  0.7240   -0.22523
  0.7260   -0.20917
  0.7280   -0.19762
  0.7300   -0.18509
  0.7320   -0.17607
  0.7340   -0.16611
  0.7360   -0.14674
  0.7380   -0.12468
  0.7400   -0.11195
  0.7420   -0.08749
  0.7440   -0.06443
  0.7460   -0.03790
  0.7480   -0.01089
  0.7500    0.01726
  0.7520    0.04864
  0.7540    0.07638
  0.7560    0.09931
  0.7580    0.12463
  0.7600    0.14614
  0.7620    0.16671
  0.7640    0.18499
  0.7660    0.20169
  0.7680    0.21482
  0.7700    0.22245
  0.7720    0.22742
  0.7740    0.23018
  0.7760    0.23820
  0.7780    0.24361
  0.7800    0.26202
  0.7820    0.27390
  0.7840    0.28827
  0.7860    0.30741
  0.7880    0.32740
  0.7900    0.34526
  0.7920    0.36802
  0.7940    0.38677
  0.7960    0.40747
  0.7980    0.42374
  0.8000    0.44026
  0.8020    0.45178
  0.8040    0.46027
  0.8060    0.46505
  0.8080    0.46594
  0.8100    0.46609
  0.8120    0.46690
  0.8140    0.46041
  0.8160    0.46127
  0.8180    0.46604
  0.8200    0.47309
  0.8220    0.48162
  0.8240    0.48927
  0.8260    0.50220
  0.8280    0.51690
  0.8300    0.52558
  0.8320    0.53418
  0.8340    0.54289
  0.8360    0.55320
  0.8380    0.55299
  0.8400    0.54995
  0.8420    0.55012
  0.8440    0.54892
  0.8460    0.54097
  0.8480    0.52901
  0.8500    0.51418
  0.8520    0.49493
  0.8540    0.47271
  0.8560    0.44820
  0.8580    0.42702
  0.8600    0.41165
  0.8620    0.39041
  0.8640    0.37577
  0.8660    0.36813
  0.8680    0.36191
  0.8700    0.35991
  0.8720    0.36851
  0.8740    0.37715
  0.8760    0.37977
  0.8780    0.38802
  0.8800    0.39351
  0.8820    0.39560
  0.8840    0.39945
  0.8860    0.38892
  0.8880    0.37654
  0.8900    0.35105
  0.8920    0.32657
  0.8940    0.29848
  0.8960    0.26929
  0.8980    0.23369
  0.9000    0.19950
  0.9020    0.17081
  0.9040    0.14391
  0.9060    0.11806
  0.9080    0.10045
  0.9100    0.08703
  0.9120    0.08064
  0.9140    0.07392
  0.9160    0.06873
  0.9180    0.07719
  0.9200    0.08005
  0.9220    0.08084
  0.9240    0.08969
  0.9260    0.09238
  0.9280    0.09713
  0.9300    0.09599
  0.9320    0.09461
  0.9340    0.09332
  0.9360    0.09919
  0.9380    0.09789
  0.9400    0.09310
  0.9420    0.08990
  0.9440    0.08242
  0.9460    0.07268
  0.9480    0.06547
  0.9500    0.05211
  0.9520    0.03760
  0.9540    0.02377
  0.9560    0.01357
  0.9580    0.00111
  0.9600   -0.00484
  0.9620   -0.01511
  0.9640   -0.02654
  0.9660   -0.03411
  0.9680   -0.03379
  0.9700   -0.04412
  0.9720   -0.05585
  0.9740   -0.06907
  0.9760   -0.08190
  0.9780   -0.09308
  0.9800   -0.10716
  0.9820   -0.12115
  0.9840   -0.13742
  0.9860   -0.15003
  0.9880   -0.16640
  0.9900   -0.17759
  0.9920   -0.18911
  0.9940   -0.20100
