# z (nm)   (kJ/mol)
  0.0400  272.65746
  0.0420  270.64267
  0.0440  268.69016
  0.0460  266.80092
  0.0480  264.96876
  0.0500  263.18325
  0.0520  261.44555
  0.0540  259.66381
  0.0560  257.94894
  0.0580  256.25054
  0.0600  254.54610
  0.0620  252.83652
  0.0640  251.12413
  0.0660  249.36102
  0.0680  247.53906
  0.0700  245.62511
  0.0720  243.60641
  0.0740  241.45043
  0.0760  239.12860
  0.0780  236.60510
  0.0800  233.84082
  0.0820  230.81823
  0.0840  227.50585
  0.0860  223.89775
  0.0880  219.99260
  0.0900  215.81339
  0.0920  211.39805
  0.0940  206.80317
  0.0960  202.10479
  0.0980  197.37487
  0.1000  192.68848
  0.1020  188.10605
  0.1040  183.66298
  0.1060  179.36379
  0.1080  175.19095
  0.1100  171.11374
  0.1120  167.09466
  0.1140  163.09673
  0.1160  159.10009
  0.1180  155.12593
  0.1200  151.22345
  0.1220  147.44188
  0.1240  143.79727
  0.1260  140.28187
  0.1280  136.85595
  0.1300  133.47029
  0.1320  130.11204
  0.1340  126.78813
  0.1360  123.52517
  0.1380  120.34197
  0.1400  117.24268
  0.1420  114.21073
  0.1440  111.21939
  0.1460  108.23082
  0.1480  105.20759
  0.1500  102.13195
  0.1520   99.00807
  0.1540   95.84423
  0.1560   92.68388
  0.1580   89.57977
  0.1600   86.58609
  0.1620   83.74644
  0.1640   81.05760
  0.1660   78.49354
  0.1680   76.00259
  0.1700   73.52738
  0.1720   71.03969
  0.1740   68.52824
  0.1760   66.01137
  0.1780   63.53016
  0.1800   61.11757
  0.1820   58.80010
  0.1840   56.59317
  0.1860   54.46380
  0.1880   52.38914
  0.1900   50.32697
  0.1920   48.25758
  0.1940   46.16950
  0.1960   44.07945
  0.1980   42.02884
  0.2000   40.04620
  0.2020   38.15975
  0.2040   36.38370
  0.2060   34.68712
  0.2080   33.04436
  0.2100   31.41505
  0.2120   29.77478
  0.2140   28.10584
  0.2160   26.43161
  0.2180   24.77674
  0.2200   23.16295
  0.2220   21.62200
  0.2240   20.16592
  0.2260   18.79189
  0.2280   17.49250
  0.2300   16.24968
