# z (nm)   (kJ/mol)
  0.0720  265.61222
  0.0740  263.25181
  0.0760  260.92359
  0.0780  258.63466
  0.0800  258.99910
  0.0820  256.49949
  0.0840  253.83012
  0.0860  251.45303
  0.0880  248.93371
  0.0900  246.44529
  0.0920  243.87161
  0.0940  241.27630
  0.0960  238.63191
  0.0980  235.90549
  0.1000  233.08702
  0.1020  230.16801
  0.1040  227.12677
  0.1060  223.95938
  0.1080  220.65606
  0.1100  217.21277
  0.1120  213.63372
  0.1140  209.91108
  0.1160  206.05426
  0.1180  202.07359
  0.1200  197.98278
  0.1220  193.79674
  0.1240  189.53796
  0.1260  185.24003
  0.1280  180.94376
  0.1300  176.70406
  0.1320  172.58166
  0.1340  168.61441
  0.1360  164.81061
  0.1380  161.15471
  0.1400  157.60491
  0.1420  154.11512
  0.1440  150.66575
  0.1460  147.24187
  0.1480  143.84067
  0.1500  140.45565
  0.1520  137.08830
  0.1540  133.74674
  0.1560  130.43324
  0.1580  127.17142
  0.1600  123.97142
  0.1620  120.84261
  0.1640  117.79002
  0.1660  114.80086
  0.1680  111.86052
  0.1700  108.95935
  0.1720  106.08135
  0.1740  103.21748
  0.1760  100.36000
  0.1780   97.50818
  0.1800   94.65186
  0.1820   91.80083
  0.1840   88.96126
  0.1860   86.15142
  0.1880   83.39243
  0.1900   80.70056
  0.1920   78.08470
  0.1940   75.54341
  0.1960   73.07780
  0.1980   70.66795
  0.2000   68.29874
  0.2020   65.95960
  0.2040   63.63846
  0.2060   61.32880
  0.2080   59.04162
  0.2100   56.78379
  0.2120   54.54995
  0.2140   52.34761
  0.2160   50.17592
  0.2180   48.03985
  0.2200   45.95139
  0.2220   43.91686
  0.2240   41.94048
  0.2260   40.02525
  0.2280   38.17109
  0.2300   36.38099
  0.2320   34.64476
  0.2340   32.95987
  0.2360   31.32665
  0.2380   29.72438
  0.2400   28.14623
  0.2420   26.56573
  0.2440   25.00009
  0.2460   23.46154
  0.2480   21.94186
  0.2500   20.48368
  0.2520   19.08025
  0.2540   17.72412
  0.2560   16.38987
  0.2580   15.06541
  0.2600   13.74600
  0.2620   12.43996
  0.2640   11.17069
  0.2660    9.95483
  0.2680    8.80888
  0.2700    7.72948
  0.2720    6.72457
  0.2740    5.76954
  0.2760    4.85944
  0.2780    3.96483
  0.2800    3.08842
  0.2820    2.23219
  0.2840    1.38610
  0.2860    0.56418
  0.2880   -0.22991
  0.2900   -0.99184
  0.2920   -1.71881
  0.2940   -2.40261
  0.2960   -3.04872
  0.2980   -3.65470
  0.3000   -4.21721
  0.3020   -4.73633
  0.3040   -5.22714
  0.3060   -5.69647
  0.3080   -6.13862
  0.3100   -6.56020
  0.3120   -6.95826
  0.3140   -7.33618
  0.3160   -7.69912
  0.3180   -8.04181
  0.3200   -8.36132
  0.3220   -8.65484
  0.3240   -8.92507
  0.3260   -9.16697
  0.3280   -9.38320
  0.3300   -9.56418
  0.3320   -9.72346
  0.3340   -9.86229
  0.3360   -9.97111
  0.3380  -10.05689
  0.3400  -10.12012
  0.3420  -10.17192
  0.3440  -10.20594
  0.3460  -10.21963
  0.3480  -10.20909
  0.3500  -10.19118
  0.3520  -10.16898
  0.3540  -10.13858
  0.3560  -10.10479
  0.3580  -10.06222
  0.3600  -10.01483
  0.3620   -9.95719
  0.3640   -9.91074
  0.3660   -9.85072
  0.3680   -9.78421
  0.3700   -9.71032
  0.3720   -9.62832
  0.3740   -9.54172
  0.3760   -9.45285
  0.3780   -9.36934
  0.3800   -9.27438
  0.3820   -9.18894
  0.3840   -9.09264
  0.3860   -8.98969
  0.3880   -8.88678
  0.3900   -8.78154
  0.3920   -8.66701
  0.3940   -8.55706
  0.3960   -8.44178
  0.3980   -8.32776
  0.4000   -8.20897
  0.4020   -8.07678
  0.4040   -7.94644
  0.4060   -7.80452
  0.4080   -7.66006
  0.4100   -7.52271
  0.4120   -7.38598
  0.4140   -7.25114
  0.4160   -7.12190
  0.4180   -6.99974
  0.4200   -6.88291
  0.4220   -6.77447
  0.4240   -6.65981
  0.4260   -6.54172
  0.4280   -6.43152
  0.4300   -6.32357
  0.4320   -6.21442
  0.4340   -6.11060
  0.4360   -6.00610
  0.4380   -5.90473
  0.4400   -5.80539
  0.4420   -5.70051
  0.4440   -5.58571
  0.4460   -5.45805
  0.4480   -5.32248
  0.4500   -5.17835
  0.4520   -5.02592
  0.4540   -4.87985
  0.4560   -4.73941
  0.4580   -4.61670
  0.4600   -4.51295
  0.4620   -4.42108
  0.4640   -4.34220
  0.4660   -4.26848
  0.4680   -4.19961
  0.4700   -4.11884
  0.4720   -4.03091
  0.4740   -3.94221
  0.4760   -3.83457
  0.4780   -3.71150
  0.4800   -3.58221
  0.4820   -3.44853
  0.4840   -3.30691
  0.4860   -3.16528
  0.4880   -3.03217
  0.4900   -2.90780
  0.4920   -2.78974
  0.4940   -2.68347
  0.4960   -2.58963
  0.4980   -2.50336
  0.5000   -2.42092
  0.5020   -2.34977
  0.5040   -2.26989
  0.5060   -2.18701
  0.5080   -2.09144
  0.5100   -1.98679
  0.5120   -1.86475
  0.5140   -1.74280
  0.5160   -1.60709
  0.5180   -1.46626
  0.5200   -1.32576
  0.5220   -1.18270
  0.5240   -1.04587
  0.5260   -0.90367
  0.5280   -0.76103
  0.5300   -0.62089
  0.5320   -0.49324
  0.5340   -0.35945
  0.5360   -0.22211
  0.5380   -0.07419
  0.5400    0.08496
  0.5420    0.24405
  0.5440    0.39995
  0.5460    0.56775
  0.5480    0.73625
  0.5500    0.89814
  0.5520    1.04606
  0.5540    1.19035
  0.5560    1.31372
  0.5580    1.42198
  0.5600    1.52335
  0.5620    1.61900
  0.5640    1.71355
  0.5660    1.80163
  0.5680    1.89245
  0.5700    1.98158
  0.5720    2.06923
  0.5740    2.15327
  0.5760    2.23343
  0.5780    2.30152
  0.5800    2.36238
  0.5820    2.40320
  0.5840    2.44113
  0.5860    2.47018
  0.5880    2.48325
  0.5900    2.48645
  0.5920    2.47735
  0.5940    2.46120
  0.5960    2.43231
  0.5980    2.40070
  0.6000    2.36029
  0.6020    2.30837
  0.6040    2.24588
  0.6060    2.18322
  0.6080    2.12103
  0.6100    2.06364
  0.6120    2.00977
  0.6140    1.95960
  0.6160    1.91284
  0.6180    1.86974
  0.6200    1.81949
  0.6220    1.76433
  0.6240    1.70125
  0.6260    1.62614
  0.6280    1.54208
  0.6300    1.44980
  0.6320    1.35987
  0.6340    1.26383
  0.6360    1.16474
  0.6380    1.08035
  0.6400    1.00082
  0.6420    0.93226
  0.6440    0.86945
  0.6460    0.80322
  0.6480    0.74752
  0.6500    0.68278
  0.6520    0.62191
  0.6540    0.56081
  0.6560    0.49365
  0.6580    0.42927
  0.6600    0.36980
  0.6620    0.31658
  0.6640    0.26941
  0.6660    0.23478
  0.6680    0.20231
  0.6700    0.17908
  0.6720    0.16294
  0.6740    0.15023
  0.6760    0.13725
  0.6780    0.12102
  0.6800    0.10191
  0.6820    0.09125
  0.6840    0.07038
  0.6860    0.05440
  0.6880    0.04450
  0.6900    0.03818
  0.6920    0.03685
  0.6940    0.04265
  0.6960    0.05031
  0.6980    0.05603
  0.7000    0.06936
  0.7020    0.08729
  0.7040    0.09625
  0.7060    0.09922
  0.7080    0.09587
  0.7100    0.09349
  0.7120    0.09451
  0.7140    0.09612
  0.7160    0.10261
  0.7180    0.11626
  0.7200    0.13890
  0.7220    0.15759
  0.7240    0.17741
  0.7260    0.18963
  0.7280    0.20046
  0.7300    0.20058
  0.7320    0.19693
  0.7340    0.18822
  0.7360    0.17659
  0.7380    0.16538
  0.7400    0.15852
  0.7420    0.15378
  0.7440    0.15990
  0.7460    0.17536
  0.7480    0.19438
  0.7500    0.21926
  0.7520    0.24566
  0.7540    0.27350
  0.7560    0.29960
  0.7580    0.32479
  0.7600    0.34579
  0.7620    0.36712
  0.7640    0.37693
  0.7660    0.38993
  0.7680    0.40224
  0.7700    0.41236
  0.7720    0.41489
  0.7740    0.42108
  0.7760    0.42635
  0.7780    0.43579
  0.7800    0.44037
  0.7820    0.45244
  0.7840    0.45610
  0.7860    0.45824
  0.7880    0.46162
  0.7900    0.47131
  0.7920    0.48009
  0.7940    0.49342
  0.7960    0.50736
  0.7980    0.51875
  0.8000    0.53048
  0.8020    0.55144
  0.8040    0.56629
