# z (nm)   (kJ/mol)
  0.1080  275.12301
  0.1100  272.44809
  0.1120  269.50790
  0.1140  270.56453
  0.1160  266.66528
  0.1180  263.43458
  0.1200  260.28633
  0.1220  257.12575
  0.1240  254.06246
  0.1260  250.95961
  0.1280  247.77827
  0.1300  244.51952
  0.1320  241.17252
  0.1340  237.71648
  0.1360  234.14880
  0.1380  230.46936
  0.1400  226.66595
  0.1420  222.73900
  0.1440  218.70596
  0.1460  214.56894
  0.1480  210.35226
  0.1500  206.07883
  0.1520  201.78048
  0.1540  197.48613
  0.1560  193.22205
  0.1580  189.01671
  0.1600  184.88714
  0.1620  180.84641
  0.1640  176.90092
  0.1660  173.05000
  0.1680  169.28981
  0.1700  165.61521
  0.1720  162.02160
  0.1740  158.49256
  0.1760  155.03092
  0.1780  151.61561
  0.1800  148.24463
  0.1820  144.91422
  0.1840  141.61540
  0.1860  138.35204
  0.1880  135.12391
  0.1900  131.93947
  0.1920  128.80170
  0.1940  125.71109
  0.1960  122.66836
  0.1980  119.66780
  0.2000  116.70996
  0.2020  113.78957
  0.2040  110.91042
  0.2060  108.06810
  0.2080  105.26759
  0.2100  102.51142
  0.2120   99.79377
  0.2140   97.10042
  0.2160   94.42340
  0.2180   91.76632
  0.2200   89.12092
  0.2220   86.49780
  0.2240   83.89388
  0.2260   81.32957
  0.2280   78.81730
  0.2300   76.37302
  0.2320   73.99558
  0.2340   71.68823
  0.2360   69.43515
  0.2380   67.24328
  0.2400   65.08747
  0.2420   62.95695
  0.2440   60.83805
  0.2460   58.71046
  0.2480   56.59069
  0.2500   54.48613
  0.2520   52.40994
  0.2540   50.38001
  0.2560   48.41133
  0.2580   46.51565
  0.2600   44.68853
  0.2620   42.91982
  0.2640   41.21173
  0.2660   39.55289
  0.2680   37.93205
  0.2700   36.35216
  0.2720   34.81863
  0.2740   33.32541
  0.2760   31.86597
  0.2780   30.43922
  0.2800   29.03350
  0.2820   27.63503
  0.2840   26.24922
  0.2860   24.86837
  0.2880   23.50939
  0.2900   22.19392
  0.2920   20.94487
  0.2940   19.77965
  0.2960   18.69989
  0.2980   17.70103
  0.3000   16.76839
  0.3020   15.88450
  0.3040   15.00787
  0.3060   14.13700
  0.3080   13.24409
  0.3100   12.33291
  0.3120   11.42494
  0.3140   10.52868
  0.3160    9.65395
  0.3180    8.82235
  0.3200    8.04675
  0.3220    7.33273
  0.3240    6.66909
  0.3260    6.04990
  0.3280    5.46665
  0.3300    4.90793
  0.3320    4.36906
  0.3340    3.83508
  0.3360    3.30134
  0.3380    2.76897
  0.3400    2.24659
  0.3420    1.72595
  0.3440    1.21336
  0.3460    0.71894
  0.3480    0.24052
  0.3500   -0.21522
  0.3520   -0.65782
  0.3540   -1.07021
  0.3560   -1.46999
  0.3580   -1.86030
  0.3600   -2.22805
  0.3620   -2.58705
  0.3640   -2.93745
  0.3660   -3.28111
  0.3680   -3.61828
  0.3700   -3.94830
  0.3720   -4.26858
  0.3740   -4.57182
  0.3760   -4.86463
  0.3780   -5.15588
  0.3800   -5.43136
  0.3820   -5.70404
  0.3840   -5.96311
  0.3860   -6.20786
  0.3880   -6.43909
  0.3900   -6.65947
  0.3920   -6.86496
  0.3940   -7.05625
  0.3960   -7.22829
  0.3980   -7.38972
  0.4000   -7.53375
  0.4020   -7.65867
  0.4040   -7.76387
  0.4060   -7.85074
  0.4080   -7.91595
  0.4100   -7.96074
  0.4120   -7.98413
  0.4140   -7.98797
  0.4160   -7.97351
  0.4180   -7.94572
  0.4200   -7.91374
  0.4220   -7.87253
  0.4240   -7.83512
  0.4260   -7.79315
  0.4280   -7.75619
  0.4300   -7.71433
  0.4320   -7.67362
  0.4340   -7.61968
  0.4360   -7.55910
  0.4380   -7.48118
  0.4400   -7.39347
  0.4420   -7.28805
  0.4440   -7.17042
  0.4460   -7.04612
  0.4480   -6.91915
  0.4500   -6.78121
  0.4520   -6.65065
  0.4540   -6.52171
  0.4560   -6.39365
  0.4580   -6.27112
  0.4600   -6.14808
  0.4620   -6.02818
  0.4640   -5.91170
