# z (nm)   (kJ/mol)
  0.0760  267.69344
  0.0780  265.21822
  0.0800  262.77386
  0.0820  259.53037
  0.0840  256.91204
  0.0860  254.16468
  0.0880  251.48382
  0.0900  248.87202
  0.0920  246.17393
  0.0940  243.42988
  0.0960  240.60226
  0.0980  237.68118
  0.1000  234.64845
  0.1020  231.50921
  0.1040  228.23949
  0.1060  224.84132
  0.1080  221.32323
  0.1100  217.69058
  0.1120  213.95284
  0.1140  210.11875
  0.1160  206.20134
  0.1180  202.21170
  0.1200  198.15521
  0.1220  194.04220
  0.1240  189.87358
  0.1260  185.64991
  0.1280  181.38648
  0.1300  177.08983
  0.1320  172.76942
  0.1340  168.43968
  0.1360  164.12504
  0.1380  159.85095
  0.1400  155.63173
  0.1420  151.49583
  0.1440  147.44384
  0.1460  143.48170
  0.1480  139.59530
  0.1500  135.77126
  0.1520  132.00168
  0.1540  128.26302
  0.1560  124.56818
  0.1580  120.91771
  0.1600  117.34103
  0.1620  113.85158
  0.1640  110.46988
  0.1660  107.19226
  0.1680  103.99148
  0.1700  100.84546
  0.1720   97.71182
  0.1740   94.57187
  0.1760   91.40580
  0.1780   88.21772
  0.1800   85.01432
  0.1820   81.81400
  0.1840   78.62937
  0.1860   75.48929
  0.1880   72.40894
  0.1900   69.39675
  0.1920   66.46966
  0.1940   63.61668
  0.1960   60.83410
  0.1980   58.10745
  0.2000   55.42467
  0.2020   52.78415
  0.2040   50.17026
  0.2060   47.60428
  0.2080   45.08689
  0.2100   42.63567
  0.2120   40.23988
  0.2140   37.90601
  0.2160   35.61788
  0.2180   33.37287
  0.2200   31.15926
  0.2220   28.97841
  0.2240   26.84226
  0.2260   24.74438
  0.2280   22.71561
  0.2300   20.75027
  0.2320   18.84190
  0.2340   16.99235
  0.2360   15.19618
  0.2380   13.43478
  0.2400   11.71546
  0.2420   10.03060
  0.2440    8.38373
  0.2460    6.78382
  0.2480    5.22413
  0.2500    3.72044
  0.2520    2.26622
  0.2540    0.86541
  0.2560   -0.48553
  0.2580   -1.78077
  0.2600   -3.02149
  0.2620   -4.21255
  0.2640   -5.35120
  0.2660   -6.42972
  0.2680   -7.47659
  0.2700   -8.48340
  0.2720   -9.44178
  0.2740  -10.36384
  0.2760  -11.23949
  0.2780  -12.07856
  0.2800  -12.87276
  0.2820  -13.62699
  0.2840  -14.33627
  0.2860  -15.00046
  0.2880  -15.62063
  0.2900  -16.20437
  0.2920  -16.74678
  0.2940  -17.25283
  0.2960  -17.71414
  0.2980  -18.13805
  0.3000  -18.52282
  0.3020  -18.85929
  0.3040  -19.15242
  0.3060  -19.41267
  0.3080  -19.63799
  0.3100  -19.82915
  0.3120  -19.99556
  0.3140  -20.15111
  0.3160  -20.28237
  0.3180  -20.39079
  0.3200  -20.49097
  0.3220  -20.56727
  0.3240  -20.61311
  0.3260  -20.63306
  0.3280  -20.62719
  0.3300  -20.58388
  0.3320  -20.52034
  0.3340  -20.43217
  0.3360  -20.32852
  0.3380  -20.21508
  0.3400  -20.09171
  0.3420  -19.96324
  0.3440  -19.83076
  0.3460  -19.69461
  0.3480  -19.56249
  0.3500  -19.41986
  0.3520  -19.27567
  0.3540  -19.11550
  0.3560  -18.94787
  0.3580  -18.76665
  0.3600  -18.56651
  0.3620  -18.36614
  0.3640  -18.14237
  0.3660  -17.90960
  0.3680  -17.66578
  0.3700  -17.40750
  0.3720  -17.13834
  0.3740  -16.85577
  0.3760  -16.56155
  0.3780  -16.26039
  0.3800  -15.94952
  0.3820  -15.64171
  0.3840  -15.33100
  0.3860  -15.03282
  0.3880  -14.73365
  0.3900  -14.44584
  0.3920  -14.16471
  0.3940  -13.89820
  0.3960  -13.62827
  0.3980  -13.35802
  0.4000  -13.10285
  0.4020  -12.84642
  0.4040  -12.59107
  0.4060  -12.32418
  0.4080  -12.05802
  0.4100  -11.78870
  0.4120  -11.52792
  0.4140  -11.27509
  0.4160  -11.02746
  0.4180  -10.78527
  0.4200  -10.54397
  0.4220  -10.31840
  0.4240  -10.08964
  0.4260   -9.86886
  0.4280   -9.64443
  0.4300   -9.43003
  0.4320   -9.23118
  0.4340   -9.03468
  0.4360   -8.85245
  0.4380   -8.68545
  0.4400   -8.53492
  0.4420   -8.39298
  0.4440   -8.25048
  0.4460   -8.12453
  0.4480   -7.99569
  0.4500   -7.86076
  0.4520   -7.71497
  0.4540   -7.56181
  0.4560   -7.40947
  0.4580   -7.24505
  0.4600   -7.08813
  0.4620   -6.93709
  0.4640   -6.80091
  0.4660   -6.67854
  0.4680   -6.58108
  0.4700   -6.49962
  0.4720   -6.43281
  0.4740   -6.37465
  0.4760   -6.32519
  0.4780   -6.26557
  0.4800   -6.20263
  0.4820   -6.12142
  0.4840   -6.02840
  0.4860   -5.92094
  0.4880   -5.82305
  0.4900   -5.72806
  0.4920   -5.65838
  0.4940   -5.62162
  0.4960   -5.61061
  0.4980   -5.62637
  0.5000   -5.65579
  0.5020   -5.70291
  0.5040   -5.75241
  0.5060   -5.79199
  0.5080   -5.81284
  0.5100   -5.82195
  0.5120   -5.80879
  0.5140   -5.77604
  0.5160   -5.73289
  0.5180   -5.69325
  0.5200   -5.66488
  0.5220   -5.65658
  0.5240   -5.66940
  0.5260   -5.69049
  0.5280   -5.71869
  0.5300   -5.73950
  0.5320   -5.75413
  0.5340   -5.76125
  0.5360   -5.74931
  0.5380   -5.72315
  0.5400   -5.68238
  0.5420   -5.62045
  0.5440   -5.53951
  0.5460   -5.43439
  0.5480   -5.31791
  0.5500   -5.17926
  0.5520   -5.02935
  0.5540   -4.87574
  0.5560   -4.71900
  0.5580   -4.56129
  0.5600   -4.40710
  0.5620   -4.28121
  0.5640   -4.17420
  0.5660   -4.08612
  0.5680   -4.01653
  0.5700   -3.97225
  0.5720   -3.94322
  0.5740   -3.92383
  0.5760   -3.92493
  0.5780   -3.93678
  0.5800   -3.96260
  0.5820   -3.98814
  0.5840   -4.03724
  0.5860   -4.09427
  0.5880   -4.17019
  0.5900   -4.25923
  0.5920   -4.36811
  0.5940   -4.49392
  0.5960   -4.62874
  0.5980   -4.76831
  0.6000   -4.91211
  0.6020   -5.05653
  0.6040   -5.19320
  0.6060   -5.33142
  0.6080   -5.47579
  0.6100   -5.62658
  0.6120   -5.79604
  0.6140   -5.96809
  0.6160   -6.14650
  0.6180   -6.32601
  0.6200   -6.49993
  0.6220   -6.66624
  0.6240   -6.82945
  0.6260   -6.98273
  0.6280   -7.11577
  0.6300   -7.22903
  0.6320   -7.31478
  0.6340   -7.37204
  0.6360   -7.40073
  0.6380   -7.40488
  0.6400   -7.38923
  0.6420   -7.36062
  0.6440   -7.32677
  0.6460   -7.30281
  0.6480   -7.27008
  0.6500   -7.22899
  0.6520   -7.17636
  0.6540   -7.11164
  0.6560   -7.02937
  0.6580   -6.93703
  0.6600   -6.83909
  0.6620   -6.72639
  0.6640   -6.61606
  0.6660   -6.49331
  0.6680   -6.36773
  0.6700   -6.23105
  0.6720   -6.09020
  0.6740   -5.93569
  0.6760   -5.76845
  0.6780   -5.59316
  0.6800   -5.39889
  0.6820   -5.19096
  0.6840   -4.97369
  0.6860   -4.74631
  0.6880   -4.50600
  0.6900   -4.26621
  0.6920   -4.03254
  0.6940   -3.80812
  0.6960   -3.60197
  0.6980   -3.41049
  0.7000   -3.23589
  0.7020   -3.07275
  0.7040   -2.92255
  0.7060   -2.78031
  0.7080   -2.64259
  0.7100   -2.49883
  0.7120   -2.35877
  0.7140   -2.21474
  0.7160   -2.06731
  0.7180   -1.92966
  0.7200   -1.80567
  0.7220   -1.68320
  0.7240   -1.56859
  0.7260   -1.47284
  0.7280   -1.38517
  0.7300   -1.30863
  0.7320   -1.25314
  0.7340   -1.20704
  0.7360   -1.16839
  0.7380   -1.13885
  0.7400   -1.11380
  0.7420   -1.08849
  0.7440   -1.07794
  0.7460   -1.05849
  0.7480   -1.04561
  0.7500   -1.02230
  0.7520   -0.99913
  0.7540   -0.97028
  0.7560   -0.93606
  0.7580   -0.89689
  0.7600   -0.86013
  0.7620   -0.82474
  0.7640   -0.78449
  0.7660   -0.74524
  0.7680   -0.70340
  0.7700   -0.66823
  0.7720   -0.63435
  0.7740   -0.60128
  0.7760   -0.57030
  0.7780   -0.55296
  0.7800   -0.53363
  0.7820   -0.52118
  0.7840   -0.51796
  0.7860   -0.51145
  0.7880   -0.49659
  0.7900   -0.47872
  0.7920   -0.44733
  0.7940   -0.41421
  0.7960   -0.37150
  0.7980   -0.32069
  0.8000   -0.27095
  0.8020   -0.22166
  0.8040   -0.17471
  0.8060   -0.14070
  0.8080   -0.10972
  0.8100   -0.08476
  0.8120   -0.06659
  0.8140   -0.05572
  0.8160   -0.05261
  0.8180   -0.04883
  0.8200   -0.05254
  0.8220   -0.05637
  0.8240   -0.06170
  0.8260   -0.06934
  0.8280   -0.07219
  0.8300   -0.07776
  0.8320   -0.08366
  0.8340   -0.07668
  0.8360   -0.06732
  0.8380   -0.05138
  0.8400   -0.02006
  0.8420    0.01067
  0.8440    0.04876
  0.8460    0.08439
  0.8480    0.11509
  0.8500    0.13802
  0.8520    0.15171
  0.8540    0.16230
  0.8560    0.15729
  0.8580    0.15253
  0.8600    0.14433
  0.8620    0.13309
  0.8640    0.13124
  0.8660    0.13278
  0.8680    0.13399
  0.8700    0.13964
  0.8720    0.15601
  0.8740    0.17175
  0.8760    0.19066
  0.8780    0.20875
  0.8800    0.23718
  0.8820    0.25708
  0.8840    0.26807
  0.8860    0.27244
  0.8880    0.26237
  0.8900    0.24369
  0.8920    0.22478
  0.8940    0.20644
  0.8960    0.20622
  0.8980    0.22583
  0.9000    0.25403
  0.9020    0.28378
  0.9040    0.31994
  0.9060    0.34198
  0.9080    0.35187
  0.9100    0.33958
  0.9120    0.31856
  0.9140    0.28834
  0.9160    0.26040
  0.9180    0.23913
  0.9200    0.22336
  0.9220    0.21687
  0.9240    0.20537
  0.9260    0.18732
  0.9280    0.16799
  0.9300    0.13845
  0.9320    0.10374
  0.9340    0.07297
  0.9360    0.04528
  0.9380    0.02994
  0.9400    0.01205
  0.9420    0.00278
  0.9440   -0.00433
  0.9460   -0.01607
